figure_id,panel_id,series_id,series_name,x,x_unit,y,y_unit,marker_shape,line_style,color_hex,is_inferred,confidence,source_pixel_x,source_pixel_y,notes,point_id,source_instance_id,species,export_eligible,species_evidence,quantity_type,loading_basis,evidence_type,normalized_x,normalized_x_unit,normalized_y,normalized_y_unit,conversion_id,uncertainty_x,uncertainty_y
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,60.5579,mbar,2.628,mmol/g,hexagon,solid,#f1231f,false,low,264.41,381.59,assigned_by=joint_assignment; source=auto,pt-6c38048da04f49ff,src-160d4ddc450b2517,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,86.9115,mbar,2.7503,mmol/g,hexagon,solid,#f1231f,false,low,283.38,366.4,assigned_by=joint_assignment; source=auto,pt-bcd972dd053d2b41,src-b38c88ad750fe4e7,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,100.2758,mbar,2.8662,mmol/g,hexagon,solid,#f1231f,false,medium,293.0,352.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-6dc2beb12a97f72c,src-792acc99370cc87f,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,136.3957,mbar,2.9788,mmol/g,hexagon,solid,#f1231f,false,medium,319.0,338.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-c093e4fe921f099c,src-04caffd4e61ad88d,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,174.9467,mbar,3.1509,mmol/g,hexagon,solid,#f1231f,false,medium,346.75,316.62,assigned_by=joint_assignment; source=auto,pt-77056dfd27508b2e,src-4fe4c42a38652a4b,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,208.6354,mbar,3.2283,mmol/g,hexagon,solid,#f1231f,false,medium,371.0,307.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-c75736ca3366a696,src-eba013fb0a712794,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,228.0845,mbar,3.2927,mmol/g,hexagon,solid,#f1231f,false,medium,385.0,299.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-580fbec971cde6fd,src-eba233a3964f6583,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,251.7014,mbar,3.3973,mmol/g,hexagon,solid,#f1231f,false,medium,402.0,286.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-ff5dde3f8f873e32,src-fd28ba442c8e5942,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,293.3781,mbar,3.4698,mmol/g,hexagon,solid,#f1231f,false,medium,432.0,277.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-9ddd908db8b89b48,src-43b03b7883bb9fdd,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,316.995,mbar,3.5663,mmol/g,hexagon,solid,#f1231f,false,medium,449.0,265.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-c50e9141646459b0,src-66fa8af172532522,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,328.1088,mbar,3.5905,mmol/g,hexagon,solid,#f1231f,false,medium,457.0,262.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-35de1c36fb2f6422,src-6ccf24b8faef2760,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,355.8933,mbar,3.5998,mmol/g,hexagon,solid,#f1231f,false,high,477.0,260.84,assigned_by=joint_assignment; source=auto,pt-240f1452b4bd25c9,src-b4fc5213ffcfa2c3,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,394.7916,mbar,3.687,mmol/g,hexagon,solid,#f1231f,false,medium,505.0,250.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-4b9fa28940d84785,src-fbdbd436dedb407c,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,403.1269,mbar,3.7514,mmol/g,hexagon,solid,#f1231f,false,medium,511.0,242.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-107e3253b665b859,src-43620862dee0ec9a,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,482.3128,mbar,3.8882,mmol/g,hexagon,solid,#f1231f,false,medium,568.0,225.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-b6c30a648dff8d94,src-2c7de4d57dc7afe1,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,507.3188,mbar,3.8963,mmol/g,hexagon,solid,#f1231f,false,medium,586.0,224.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-548e980e52ab073e,src-cb57ca474ac39c22,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,533.7141,mbar,3.9365,mmol/g,hexagon,solid,#f1231f,false,medium,605.0,219.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-39054dc2169f8833,src-4fa95877b2607072,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,558.9285,mbar,4.0077,mmol/g,hexagon,solid,#f1231f,false,high,623.15,210.16,assigned_by=joint_assignment; source=auto,pt-f404c74269a37254,src-0c6b096aa87dca3b,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,594.1176,mbar,4.0128,mmol/g,hexagon,solid,#f1231f,false,high,648.48,209.52,assigned_by=joint_assignment; source=auto,pt-4a0ec220e9cd1ec9,src-e758915680b278e7,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,628.1814,mbar,4.0653,mmol/g,hexagon,solid,#f1231f,false,medium,673.0,203.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-e8d1f9364ad7a8df,src-2a3c92808aeee354,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,636.5168,mbar,4.1055,mmol/g,hexagon,solid,#f1231f,false,medium,679.0,198.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-cccb786c29c03d9b,src-dda3037ab713731a,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,651.7983,mbar,4.0975,mmol/g,hexagon,solid,#f1231f,false,medium,690.0,199.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-fd01c40aa590304a,src-47cdc1194f093596,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,674.0259,mbar,4.1216,mmol/g,hexagon,solid,#f1231f,false,medium,706.0,196.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-ba8f3d69e4cbfae3,src-e754e6d1ee087989,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,710.1457,mbar,4.2182,mmol/g,hexagon,solid,#f1231f,false,medium,732.0,184.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-0177526f3c32ba97,src-dcf01cb9b170eab6,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,728.2057,mbar,4.2182,mmol/g,hexagon,solid,#f1231f,false,medium,745.0,184.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-a1077bf4809f799a,src-b39bbe842dbb0f6a,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,774.0501,mbar,4.2182,mmol/g,hexagon,solid,#f1231f,false,medium,778.0,184.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-fc91b75de7b5c79e,src-8ea751949469ad41,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,895.7045,mbar,4.3235,mmol/g,hexagon,solid,#f1231f,false,high,865.57,170.92,assigned_by=joint_assignment; source=auto,pt-0281c403417393e5,src-ed635747ae7c9c26,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,926.7815,mbar,4.3657,mmol/g,hexagon,solid,#f1231f,false,high,887.94,165.67,assigned_by=joint_assignment; source=auto,pt-ffdb7bed85ac37e0,src-7d2b06a5cf4c1d0a,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,956.3442,mbar,4.3703,mmol/g,hexagon,solid,#f1231f,false,high,909.22,165.1,assigned_by=joint_assignment; source=auto,pt-a4569895c3eac5ab,src-6e86b0673df25901,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-283k-09bb156a,CO2 283K,1078.5822,mbar,4.4525,mmol/g,hexagon,solid,#f1231f,false,high,997.21,154.88,assigned_by=joint_assignment; source=auto,pt-a9a94085373d6df9,src-bedf7926ef874b2a,CO2,true,Legend group header 'CO2 @' binds the 283K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,
fig2a,a,fig2a:a:co2-293k-5864b600,CO2 293K,248.8535,mbar,3.0156,mmol/g,triangle_up,solid,#364ba7,false,low,399.95,333.43,assigned_by=joint_assignment; source=auto,pt-ef6184110d49c8e2,src-a3812bfbd10bda59,CO2,true,Legend group header 'CO2 @' binds the 293K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,
