figure_id,panel_id,series_id,series_name,x,x_unit,y,y_unit,marker_shape,line_style,color_hex,is_inferred,confidence,source_pixel_x,source_pixel_y,notes,point_id,source_instance_id,species,export_eligible,species_evidence,quantity_type,loading_basis,evidence_type,normalized_x,normalized_x_unit,normalized_y,normalized_y_unit,conversion_id,uncertainty_x,uncertainty_y
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0073,dimensionless,40.3403,cm³ g⁻¹,circle,solid,#5c6cfa,false,medium,155.94,352.96,assigned_by=color; source=auto,pt-bd9189692abc664d,src-a57656fa83378aed,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0075,dimensionless,37.8073,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,156.0,360.19,assigned_by=color; source=auto,pt-bfa8c707cb865e6f,src-720ba26fca4b908b,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0089,dimensionless,42.9546,cm³ g⁻¹,circle,solid,#5c6cfa,false,medium,156.71,345.49,assigned_by=color; source=auto,pt-5f979ee15771cf36,src-5e0bddf6ca4bbaf8,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0104,dimensionless,47.3404,cm³ g⁻¹,circle,solid,#5c6cfa,false,medium,157.44,332.97,assigned_by=color; source=auto,pt-62e6b845aedbec18,src-933e73995dacc111,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0118,dimensionless,51.3105,cm³ g⁻¹,circle,solid,#5c6cfa,false,medium,158.12,321.63,assigned_by=color; source=auto,pt-52968bce9e0ea4a4,src-1fc32f4432f34d96,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0134,dimensionless,55.0145,cm³ g⁻¹,circle,solid,#5c6cfa,false,medium,158.88,311.05,assigned_by=color; source=auto,pt-dec8248335c03e6b,src-1dcbf1313af247af,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0146,dimensionless,58.3903,cm³ g⁻¹,circle,solid,#5c6cfa,false,medium,159.47,301.41,assigned_by=color; source=auto,pt-9dd9b583bdb6f4c4,src-eb7370e17e1e5c9e,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0203,dimensionless,60.6249,cm³ g⁻¹,circle,solid,#5c6cfa,false,high,162.24,295.02,assigned_by=color; source=auto,pt-0d8adc3cc33a144f,src-893433b7deb7e4e8,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0281,dimensionless,63.4428,cm³ g⁻¹,circle,solid,#5c6cfa,false,medium,165.98,286.98,assigned_by=color; source=auto,pt-4343da79912a8c88,src-9667ab51e5263915,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.034,dimensionless,66.411,cm³ g⁻¹,circle,solid,#5c6cfa,false,medium,168.86,278.5,assigned_by=color; source=auto,pt-316f1e77f8e476e9,src-edec5b265c9e7a72,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0349,dimensionless,69.6331,cm³ g⁻¹,circle,solid,#5c6cfa,false,medium,169.31,269.3,assigned_by=color; source=auto,pt-2662c4f9cdfc0210,src-6a31d5a94411805b,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0367,dimensionless,74.3037,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,170.15,255.96,assigned_by=color; source=auto,pt-138868ee08ed7323,src-40873f4c77329816,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0371,dimensionless,75.4272,cm³ g⁻¹,circle,solid,#5c6cfa,false,medium,170.37,252.75,assigned_by=color; source=auto,pt-00b7037fec0841bf,src-5cb16997856e44ae,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0389,dimensionless,79.812,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,171.21,240.23,assigned_by=color; source=auto,pt-a801b075e5e87eb9,src-cb4eac1df74ed36d,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0397,dimensionless,82.0217,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,171.6,233.92,assigned_by=color; source=auto,pt-06a5c641302a6e79,src-b6c676fa009aed59,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.04,dimensionless,84.3362,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,171.77,227.31,assigned_by=color; source=auto,pt-4b7f1ee9272886dc,src-6a1ea9559fd46ee5,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0405,dimensionless,85.8022,cm³ g⁻¹,circle,solid,#5c6cfa,false,medium,172.03,223.12,assigned_by=color; source=auto,pt-5b89ebe66eadbb71,src-d5347d59b45fd034,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0411,dimensionless,88.226,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,172.29,216.2,assigned_by=color; source=auto,pt-c0f2670d93939055,src-564580b77f669a21,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0422,dimensionless,89.9753,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,172.84,211.2,assigned_by=color; source=auto,pt-3c5945f49c6d826c,src-cdbb1e19e6fc4732,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0424,dimensionless,92.1793,cm³ g⁻¹,circle,solid,#5c6cfa,false,medium,172.94,204.91,assigned_by=color; source=auto,pt-32f631474b7720a0,src-4ed3cf95a5712e57,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0442,dimensionless,95.1433,cm³ g⁻¹,circle,solid,#5c6cfa,false,medium,173.79,196.44,assigned_by=color; source=auto,pt-4196a828658a62c5,src-5c1a314a2f15a6d7,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0466,dimensionless,103.0309,cm³ g⁻¹,circle,solid,#5c6cfa,false,high,174.98,173.91,assigned_by=color; source=auto,pt-8a0e1af4b35a6d66,src-76c85d0f971bb6ae,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0611,dimensionless,117.6774,cm³ g⁻¹,circle,solid,#5c6cfa,false,medium,181.98,132.08,assigned_by=color; source=auto,pt-f9313c266286b44e,src-d59c0313f47a2342,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0739,dimensionless,119.2474,cm³ g⁻¹,circle,solid,#5c6cfa,false,medium,188.17,127.6,assigned_by=color; source=auto,pt-b380783d6ce10141,src-c9459e53d2e82f30,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.1002,dimensionless,120.6395,cm³ g⁻¹,circle,solid,#5c6cfa,false,medium,200.91,123.63,assigned_by=color; source=auto,pt-6522965e76e4b0c8,src-e2e43310ed574f9e,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.117,dimensionless,120.7869,cm³ g⁻¹,circle,solid,#5c6cfa,false,high,209.09,123.2,assigned_by=color; source=auto,pt-170a97fefc25c80d,src-238818b7b5142846,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.1426,dimensionless,121.7337,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,221.5,120.5,overlap_flag=true; assigned_by=color; source=auto,pt-6e8a98733ef9d47a,src-73a7e53f79cede88,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.1696,dimensionless,121.2791,cm³ g⁻¹,circle,solid,#5c6cfa,false,high,234.55,121.8,assigned_by=color; source=auto,pt-974634d276084c08,src-18db95767f750c3d,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.1963,dimensionless,122.0839,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,247.5,119.5,overlap_flag=true; assigned_by=color; source=auto,pt-010e0a82197ca2f3,src-3348098b6b7978cf,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.2196,dimensionless,121.5704,cm³ g⁻¹,circle,solid,#5c6cfa,false,high,258.78,120.97,assigned_by=color; source=auto,pt-bbe200ff98ad967e,src-8a53a8781b20a830,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.268,dimensionless,122.0367,cm³ g⁻¹,circle,solid,#5c6cfa,false,high,282.27,119.63,assigned_by=color; source=auto,pt-dfd1c95faa023df7,src-58c22a1741c9f053,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.2974,dimensionless,122.7841,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,296.5,117.5,overlap_flag=true; assigned_by=color; source=auto,pt-f8307293dba847b7,src-118d25738fbfd7d0,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.3428,dimensionless,123.1343,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,318.5,116.5,overlap_flag=true; assigned_by=color; source=auto,pt-999c27c0dae0cdbd,src-e57865127a586e9a,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.3965,dimensionless,123.4844,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,344.5,115.5,overlap_flag=true; assigned_by=color; source=auto,pt-0aa61acfaa462d38,src-ec805384dca136b4,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.4439,dimensionless,123.1343,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,367.5,116.5,overlap_flag=true; assigned_by=color; source=auto,pt-6a388041905ef4ff,src-a64e77f2e0f3bd3b,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.4914,dimensionless,123.4844,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,390.5,115.5,overlap_flag=true; assigned_by=color; source=auto,pt-f751bde359a70bb3,src-00eaecc628a8ab71,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.543,dimensionless,123.8346,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,415.5,114.5,overlap_flag=true; assigned_by=color; source=auto,pt-a573b4bf90896a5b,src-0eb83d4bb81a441a,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.5905,dimensionless,123.8346,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,438.5,114.5,overlap_flag=true; assigned_by=color; source=auto,pt-269bf8b483e269c1,src-0c366395fab09084,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.6462,dimensionless,123.8346,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,465.5,114.5,overlap_flag=true; assigned_by=color; source=auto,pt-2870d39b9733d67e,src-3e985783cb3c29ab,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.6936,dimensionless,124.1847,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,488.5,113.5,overlap_flag=true; assigned_by=color; source=auto,pt-7d032e41e5ad924f,src-38f2534b69ad2def,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.7948,dimensionless,124.1847,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,537.5,113.5,overlap_flag=true; assigned_by=color; source=auto,pt-702192c91b74f220,src-bb8059bf9ac63417,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.8422,dimensionless,124.5349,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,560.5,112.5,overlap_flag=true; assigned_by=color; source=auto,pt-066d9cf4f272c6ab,src-b88839784e59aa91,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.8918,dimensionless,124.5349,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,584.5,112.5,overlap_flag=true; assigned_by=color; source=auto,pt-ffb860c6a66593e4,src-78a1d1a82dca895e,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.9165,dimensionless,124.885,cm³ g⁻¹,circle,solid,#5c6cfa,false,low,596.5,111.5,overlap_flag=true; assigned_by=color; source=auto,pt-70112e1c55b47e2c,src-95f3fca85820b9ee,CO2,true,Direct in-panel label 'CO2@195 K'; caption states 'CO2 adsorption–desorption isotherm at 195 K for NUM-27a.',co2_uptake,reported gas volume per gram of sorbent,partially_visible_marker,,,,,,,
