figure_id,panel_id,series_id,series_name,x,x_unit,y,y_unit,marker_shape,line_style,color_hex,is_inferred,confidence,source_pixel_x,source_pixel_y,notes,point_id,source_instance_id,species,export_eligible,species_evidence,quantity_type,loading_basis,evidence_type,normalized_x,normalized_x_unit,normalized_y,normalized_y_unit,conversion_id,uncertainty_x,uncertainty_y
fig10,x,fig10:x:co2-273k-ads-f57f0d76,CO2 273K ads,0.6131,bar,47.871,cm³ g⁻¹,circle,solid,#fa1f22,true,low,464.0,81.0,overlap_flag=true; assigned_by=template; source=template_fill,pt-ce1c388c06c5f4a8,src-c86806499e509cd8,CO2,true,Legend entry 'a'; caption states 'CO2 adsorption (a) ... at 273 K'.,co2_uptake,cm³ per gram of sorbent,template_fill,,,,,,,
fig10,x,fig10:x:co2-273k-ads-f57f0d76,CO2 273K ads,0.6322,bar,47.2683,cm³ g⁻¹,circle,solid,#fa1f22,true,low,475.0,87.0,overlap_flag=true; assigned_by=template; source=template_fill,pt-cf5842d033c545f8,src-79be5ee994b9a384,CO2,true,Legend entry 'a'; caption states 'CO2 adsorption (a) ... at 273 K'.,co2_uptake,cm³ per gram of sorbent,template_fill,,,,,,,
fig10,x,fig10:x:co2-273k-ads-f57f0d76,CO2 273K ads,0.6408,bar,47.871,cm³ g⁻¹,circle,solid,#fa1f22,false,medium,480.0,81.0,assigned_by=joint_assignment; source=auto,pt-801db1e08c6a79e7,src-d45c84c466fc676d,CO2,true,Legend entry 'a'; caption states 'CO2 adsorption (a) ... at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-ads-f57f0d76,CO2 273K ads,0.6495,bar,47.6701,cm³ g⁻¹,circle,solid,#fa1f22,false,medium,485.0,83.0,assigned_by=joint_assignment; source=auto,pt-1b5629b29beabff8,src-66697a3ec15bcfa5,CO2,true,Legend entry 'a'; caption states 'CO2 adsorption (a) ... at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-ads-f57f0d76,CO2 273K ads,0.6518,bar,47.9804,cm³ g⁻¹,circle,solid,#fa1f22,false,low,486.34,79.91,assigned_by=joint_assignment; source=auto,pt-a0ad0649fd39e22f,src-98bad698d6f57c93,CO2,true,Legend entry 'a'; caption states 'CO2 adsorption (a) ... at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-ads-f57f0d76,CO2 273K ads,0.6582,bar,47.6701,cm³ g⁻¹,circle,solid,#fa1f22,false,medium,490.0,83.0,assigned_by=joint_assignment; source=auto,pt-b44d513c046f4034,src-12580d6c43efb358,CO2,true,Legend entry 'a'; caption states 'CO2 adsorption (a) ... at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-ads-f57f0d76,CO2 273K ads,0.6668,bar,48.7751,cm³ g⁻¹,circle,solid,#fa1f22,false,medium,495.0,72.0,assigned_by=joint_assignment; source=auto,pt-c7c69cf77dc99704,src-fa486f3d6a1c5987,CO2,true,Legend entry 'a'; caption states 'CO2 adsorption (a) ... at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-ads-f57f0d76,CO2 273K ads,0.6686,bar,48.2728,cm³ g⁻¹,circle,solid,#fa1f22,false,medium,496.0,77.0,assigned_by=joint_assignment; source=auto,pt-924ce0309f91b19e,src-46aeb1b8fbee2fdd,CO2,true,Legend entry 'a'; caption states 'CO2 adsorption (a) ... at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-ads-f57f0d76,CO2 273K ads,0.6755,bar,48.0719,cm³ g⁻¹,circle,solid,#fa1f22,false,medium,500.0,79.0,assigned_by=joint_assignment; source=auto,pt-57dd1367e0f2987c,src-01288e42a62efd73,CO2,true,Legend entry 'a'; caption states 'CO2 adsorption (a) ... at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-ads-f57f0d76,CO2 273K ads,0.9839,bar,52.0902,cm³ g⁻¹,circle,solid,#fa1f22,false,medium,678.0,39.0,assigned_by=joint_assignment; source=auto,pt-536bcc931a787e15,src-0251e400bb32b229,CO2,true,Legend entry 'a'; caption states 'CO2 adsorption (a) ... at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-ads-f57f0d76,CO2 273K ads,0.9978,bar,52.1907,cm³ g⁻¹,circle,solid,#fa1f22,false,medium,686.0,38.0,assigned_by=joint_assignment; source=auto,pt-8880a2bd0f51fb4d,src-a2251f3c490314f5,CO2,true,Legend entry 'a'; caption states 'CO2 adsorption (a) ... at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-ads-f57f0d76,CO2 273K ads,1.0021,bar,52.5253,cm³ g⁻¹,circle,solid,#fa1f22,false,low,688.5,34.67,assigned_by=joint_assignment; source=auto,pt-cbf89db8fac16fb8,src-95e2d8682c14da31,CO2,true,Legend entry 'a'; caption states 'CO2 adsorption (a) ... at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-ads-f57f0d76,CO2 273K ads,1.022,bar,52.9944,cm³ g⁻¹,circle,solid,#fa1f22,true,low,700.0,30.0,overlap_flag=true; assigned_by=template; source=template_fill,pt-ac0e777f9c148f46,src-78a3647864ba5641,CO2,true,Legend entry 'a'; caption states 'CO2 adsorption (a) ... at 273 K'.,co2_uptake,cm³ per gram of sorbent,template_fill,,,,,,,
fig10,x,fig10:x:co2-273k-ads-f57f0d76,CO2 273K ads,1.0238,bar,52.4921,cm³ g⁻¹,circle,solid,#fa1f22,false,medium,701.0,35.0,assigned_by=joint_assignment; source=auto,pt-5436e451b4a09fd9,src-3c9ea86259ed8ce7,CO2,true,Legend entry 'a'; caption states 'CO2 adsorption (a) ... at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-ads-f57f0d76,CO2 273K ads,1.0271,bar,52.7548,cm³ g⁻¹,circle,solid,#fa1f22,false,low,702.95,32.38,assigned_by=joint_assignment; source=auto,pt-2af85a36406ad2e0,src-19c2046e5dc10ce6,CO2,true,Legend entry 'a'; caption states 'CO2 adsorption (a) ... at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.04,bar,4.1071,cm³ g⁻¹,circle,solid,#e56d66,false,high,133.21,516.64,assigned_by=joint_assignment; source=auto,pt-4635a6bb8097cb80,src-693eeee80eed6ed8,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.0674,bar,5.9721,cm³ g⁻¹,circle,solid,#e56d66,false,low,149.05,498.08,assigned_by=joint_assignment; source=auto,pt-fcab09bda9a33e56,src-cbbcdffdd437e320,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.0934,bar,7.6712,cm³ g⁻¹,circle,solid,#e56d66,false,low,164.05,481.16,assigned_by=joint_assignment; source=auto,pt-8593d58a2e8c1e32,src-374981f176e68ea0,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.1211,bar,9.0908,cm³ g⁻¹,circle,solid,#e56d66,false,low,180.02,467.03,assigned_by=joint_assignment; source=auto,pt-19226cf5b1609bb4,src-ad9eb6c9e36d3ab6,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.1469,bar,10.4841,cm³ g⁻¹,circle,solid,#e56d66,false,low,194.95,453.16,assigned_by=joint_assignment; source=auto,pt-62517d239767cd1e,src-4123c480346ba0e4,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.1731,bar,11.6741,cm³ g⁻¹,circle,solid,#e56d66,false,low,210.06,441.32,assigned_by=joint_assignment; source=auto,pt-a133ec85a0e82d18,src-41d1821e39556b2e,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.2266,bar,13.7837,cm³ g⁻¹,circle,solid,#e56d66,false,low,240.94,420.32,assigned_by=joint_assignment; source=auto,pt-de41ebf997eb8857,src-7431b4127ed899a5,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.237,bar,13.2344,cm³ g⁻¹,circle,solid,#e56d66,false,high,246.93,425.79,assigned_by=joint_assignment; source=auto,pt-61e78ababcec9fe1,src-6bf1b7811b61f59a,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.2804,bar,15.507,cm³ g⁻¹,circle,solid,#e56d66,false,low,271.95,403.16,assigned_by=joint_assignment; source=auto,pt-af13b4314582e445,src-eccf61a490ea810a,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.2915,bar,39.9563,cm³ g⁻¹,circle,solid,#e56d66,false,high,278.36,159.79,assigned_by=joint_assignment; source=auto,pt-d91e6ce2cadc883c,src-b5316ff2b0b21f73,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.31,bar,39.878,cm³ g⁻¹,circle,solid,#e56d66,false,low,289.06,160.57,assigned_by=joint_assignment; source=auto,pt-eb3b8026fd0eba2e,src-331ad7ddd7549700,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.3182,bar,40.9626,cm³ g⁻¹,circle,solid,#e56d66,false,high,293.77,149.77,assigned_by=joint_assignment; source=auto,pt-0d58af6286d7f57b,src-342491d47246d11b,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.3237,bar,40.8503,cm³ g⁻¹,circle,solid,#e56d66,false,low,296.95,150.89,assigned_by=joint_assignment; source=auto,pt-ee9457a986355016,src-f1360a21003b53a0,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.3296,bar,40.7211,cm³ g⁻¹,circle,solid,#e56d66,false,low,300.34,152.17,assigned_by=joint_assignment; source=auto,pt-ab8a5e88b3b313cf,src-faefb8fb5d5e11f6,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.3369,bar,40.6656,cm³ g⁻¹,circle,solid,#e56d66,false,low,304.6,152.73,assigned_by=joint_assignment; source=auto,pt-6dba78d8a63020b9,src-8b98ee050c4d9e3c,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.3441,bar,41.4576,cm³ g⁻¹,circle,solid,#e56d66,false,low,308.72,144.84,assigned_by=joint_assignment; source=auto,pt-eac6285371dabb17,src-eb5cffbcd0a47b26,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.3487,bar,41.6114,cm³ g⁻¹,circle,solid,#e56d66,false,medium,311.37,143.31,assigned_by=joint_assignment; source=auto,pt-7ce2fb0043a42e84,src-a47a5164ef2d7a12,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.3552,bar,41.4891,cm³ g⁻¹,circle,solid,#e56d66,false,high,315.15,144.53,assigned_by=joint_assignment; source=auto,pt-24bcf894f2832aa4,src-4c2213201cd5be5d,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.3717,bar,42.1965,cm³ g⁻¹,circle,solid,#e56d66,false,low,324.67,137.49,assigned_by=joint_assignment; source=auto,pt-c4c705090c4ca21d,src-9da4d909e1d29dd0,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.3733,bar,42.6811,cm³ g⁻¹,circle,solid,#e56d66,false,low,325.59,132.66,assigned_by=joint_assignment; source=auto,pt-0b0a82153a7735c7,src-b90bcd2f60ea8745,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.3756,bar,42.428,cm³ g⁻¹,circle,solid,#e56d66,false,low,326.92,135.18,assigned_by=joint_assignment; source=auto,pt-f7b901bbf018434c,src-0186a7a8abdc48ca,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.387,bar,42.2303,cm³ g⁻¹,circle,solid,#e56d66,false,high,333.52,137.15,assigned_by=joint_assignment; source=auto,pt-48fee458fec84c5d,src-cda17550967d2fd0,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.4011,bar,43.1925,cm³ g⁻¹,circle,solid,#e56d66,false,high,341.64,127.57,assigned_by=joint_assignment; source=auto,pt-0e9234c29784de66,src-46188171229b904e,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.4119,bar,42.9212,cm³ g⁻¹,circle,solid,#e56d66,false,low,347.88,130.27,assigned_by=joint_assignment; source=auto,pt-336036a6ce919556,src-ec886e188d16d90d,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.4264,bar,43.5766,cm³ g⁻¹,circle,solid,#e56d66,false,low,356.25,123.75,assigned_by=joint_assignment; source=auto,pt-4b2d158c17f33c41,src-0134935e74bca824,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.4368,bar,43.5702,cm³ g⁻¹,circle,solid,#e56d66,false,low,362.22,123.81,assigned_by=joint_assignment; source=auto,pt-acad431fb953639b,src-a396aaa65cbb393c,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.4516,bar,44.1182,cm³ g⁻¹,circle,solid,#e56d66,false,high,370.79,118.36,assigned_by=joint_assignment; source=auto,pt-a2526b89fbf882a9,src-ba24aae690c1791b,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.4536,bar,44.5279,cm³ g⁻¹,circle,solid,#e56d66,false,low,371.91,114.28,assigned_by=joint_assignment; source=auto,pt-81e6c5344bb6a687,src-5cc117f73b509839,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.4566,bar,44.3723,cm³ g⁻¹,circle,solid,#e56d66,false,medium,373.64,115.83,assigned_by=joint_assignment; source=auto,pt-4f116f1068aec6d9,src-02c546fc50d5772b,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.4784,bar,44.8289,cm³ g⁻¹,circle,solid,#e56d66,false,low,386.25,111.28,assigned_by=joint_assignment; source=auto,pt-4ac6fa284f416230,src-6651c33d0fdea08b,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.4798,bar,45.1873,cm³ g⁻¹,circle,solid,#e56d66,false,high,387.05,107.71,assigned_by=joint_assignment; source=auto,pt-6fe14e109f75ac07,src-1f2069314f4feef1,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.4853,bar,44.9175,cm³ g⁻¹,circle,solid,#e56d66,false,high,390.25,110.4,assigned_by=joint_assignment; source=auto,pt-fceec837ebaa90cc,src-6b04355a88620983,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.4964,bar,44.7915,cm³ g⁻¹,circle,solid,#e56d66,false,low,396.65,111.65,assigned_by=joint_assignment; source=auto,pt-05a8e139a93bdb2e,src-515b7289c6196e13,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.5056,bar,45.5886,cm³ g⁻¹,circle,solid,#e56d66,false,high,401.96,103.72,assigned_by=joint_assignment; source=auto,pt-325f764bebf71332,src-673f7faa37c59341,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
fig10,x,fig10:x:co2-273k-des-18b23b2a,CO2 273K des,0.5109,bar,45.507,cm³ g⁻¹,circle,solid,#e56d66,false,low,404.99,104.53,assigned_by=joint_assignment; source=auto,pt-77092da1dc276f67,src-6455b617945942a3,CO2,true,Legend entry 'b'; caption states 'CO2 ... desorption (b) at 273 K'.,co2_uptake,cm³ per gram of sorbent,visible_marker,,,,,,,
