figure_id,panel_id,series_id,series_name,x,x_unit,y,y_unit,marker_shape,line_style,color_hex,is_inferred,confidence,source_pixel_x,source_pixel_y,notes,point_id,source_instance_id,species,export_eligible,species_evidence,quantity_type,loading_basis,evidence_type,normalized_x,normalized_x_unit,normalized_y,normalized_y_unit,conversion_id,uncertainty_x,uncertainty_y
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,432.637,mbar,4.413,mmol/g,square,solid,#040404,false,high,532.24,159.79,assigned_by=joint_assignment; source=auto,pt-52e5687b3386af54,src-2c423b6e0465d825,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,468.5461,mbar,4.4666,mmol/g,square,solid,#040404,false,high,558.09,153.13,assigned_by=joint_assignment; source=auto,pt-b70c260c650047b3,src-218cba2be7647b05,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,503.8458,mbar,4.516,mmol/g,square,solid,#040404,false,high,583.5,147.0,assigned_by=joint_assignment; source=auto,pt-b47eb3eecc9d91dc,src-da771b5da58f25c4,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,540.2283,mbar,4.5843,mmol/g,square,solid,#040404,false,high,609.69,138.51,assigned_by=joint_assignment; source=auto,pt-529e6b3db16870c6,src-c8465c086e792cea,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,577.1493,mbar,4.6117,mmol/g,square,solid,#040404,false,high,636.27,135.1,assigned_by=joint_assignment; source=auto,pt-a3f1bc5983f2a79f,src-7761060475348443,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,613.0858,mbar,4.6651,mmol/g,square,solid,#040404,false,high,662.13,128.47,assigned_by=joint_assignment; source=auto,pt-35eef3eedec8c13f,src-c7a385e23d577326,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,648.5466,mbar,4.7129,mmol/g,square,solid,#040404,false,high,687.66,122.53,assigned_by=joint_assignment; source=auto,pt-dff1d2fbaf3c0deb,src-f2728a7a56fecfc0,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,684.4451,mbar,4.7333,mmol/g,square,solid,#040404,false,high,713.5,120.0,assigned_by=joint_assignment; source=auto,pt-555c76ee3faaeeac,src-4eedb3fda0a6de1f,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,720.4726,mbar,4.7663,mmol/g,square,solid,#040404,false,medium,739.43,115.9,assigned_by=joint_assignment; source=auto,pt-54e3ef3c657404cc,src-fa69929279cb60fa,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,739.4581,mbar,4.8013,mmol/g,square,solid,#040404,false,medium,753.1,111.55,assigned_by=joint_assignment; source=auto,pt-0869421f1e89d0dc,src-bfd0378efb396b72,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,746.2656,mbar,4.8057,mmol/g,square,solid,#040404,false,medium,758.0,111.0,assigned_by=joint_assignment; source=auto,pt-d86cc143b7c883dd,src-287958117eff31f2,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,752.7015,mbar,4.8077,mmol/g,square,solid,#040404,false,medium,762.63,110.74,assigned_by=joint_assignment; source=auto,pt-69abab3832a23031,src-adfb74c939b9caf6,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,791.6371,mbar,4.8298,mmol/g,square,solid,#040404,false,high,790.66,108.0,assigned_by=joint_assignment; source=auto,pt-30fa47e79c44d526,src-1c6dcbcae75f3531,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,827.0784,mbar,4.8587,mmol/g,square,solid,#040404,false,high,816.17,104.42,assigned_by=joint_assignment; source=auto,pt-1de8f7976e335518,src-36acb4a7af88f08c,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,844.3077,mbar,4.8897,mmol/g,square,solid,#040404,false,medium,828.57,100.56,assigned_by=joint_assignment; source=auto,pt-7a2c65f72c5a4286,src-b81c1f3a3c45f179,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,853.2359,mbar,4.8942,mmol/g,square,solid,#040404,false,medium,835.0,100.0,assigned_by=joint_assignment; source=auto,pt-5e0801dd0ec18d66,src-3af49feccf6bcef5,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,863.8827,mbar,4.8895,mmol/g,square,solid,#040404,false,medium,842.66,100.58,assigned_by=joint_assignment; source=auto,pt-a0789be04c414711,src-b0a40c03b81ce4ee,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,898.6868,mbar,4.9104,mmol/g,square,solid,#040404,false,high,867.72,97.98,assigned_by=joint_assignment; source=auto,pt-fc45c76bdc7e70d1,src-614f3bbfa0a0f432,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,936.9608,mbar,4.9313,mmol/g,square,solid,#040404,false,high,895.27,95.39,assigned_by=joint_assignment; source=auto,pt-fd545f925b50d893,src-42658a81501f3ca5,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,951.8709,mbar,4.9505,mmol/g,square,solid,#040404,false,medium,906.0,93.0,assigned_by=joint_assignment; source=auto,pt-9efcd7cd943bcfd3,src-35cbf85482989c92,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,967.9674,mbar,4.9465,mmol/g,square,solid,#040404,false,medium,917.59,93.5,assigned_by=joint_assignment; source=auto,pt-670377566f8ef68e,src-96588a39ef235e8a,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,1006.5601,mbar,4.968,mmol/g,square,solid,#040404,false,high,945.37,90.83,assigned_by=joint_assignment; source=auto,pt-1eb61cf934f0340c,src-5040259500a3b54f,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,1097.045,mbar,5.0104,mmol/g,square,solid,#040404,false,high,1010.5,85.56,assigned_by=joint_assignment; source=auto,pt-f10b7f5850a03d56,src-732d2a52061c8a3f,CO2,true,Legend group heading 'CO2 @' binds the temperature row '273K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,114.1681,mbar,2.2384,mmol/g,hexagon,solid,#f1231f,false,medium,303.0,430.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-0024fe42f913243d,src-5e8476c9456cb8a2,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,124.6206,mbar,2.2224,mmol/g,hexagon,solid,#f1231f,false,high,310.52,432.0,assigned_by=joint_assignment; source=auto,pt-5fdd505bc22d9a71,src-971345dd0cfd0ca1,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,187.797,mbar,2.8662,mmol/g,hexagon,solid,#f1231f,false,medium,356.0,352.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-358799d05ac25c23,src-c827f719ae743c08,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,191.9647,mbar,3.1961,mmol/g,hexagon,solid,#f1231f,false,medium,359.0,311.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-3cef0799c613c707,src-c62439bd026fe482,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,228.9858,mbar,3.2948,mmol/g,hexagon,solid,#f1231f,false,high,385.65,298.74,assigned_by=joint_assignment; source=auto,pt-16f29c72db35b063,src-a4daaae8a6132bc0,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,252.0038,mbar,3.3992,mmol/g,hexagon,solid,#f1231f,false,high,402.22,285.77,assigned_by=joint_assignment; source=auto,pt-176d029558373880,src-d97ef664d6f0b64f,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,294.7963,mbar,3.4647,mmol/g,hexagon,solid,#f1231f,false,high,433.02,277.63,assigned_by=joint_assignment; source=auto,pt-3cf13d914b8a5c19,src-920153ae7df9e4e0,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,327.5534,mbar,3.5909,mmol/g,hexagon,solid,#f1231f,false,high,456.6,261.94,assigned_by=joint_assignment; source=auto,pt-db5c84f827673299,src-af747f7fe671a162,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,355.8967,mbar,3.5998,mmol/g,hexagon,solid,#f1231f,false,high,477.0,260.84,assigned_by=joint_assignment; source=auto,pt-dbfd21875269a845,src-b5ef08a233ae1dad,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,398.9593,mbar,3.7112,mmol/g,hexagon,solid,#f1231f,false,medium,508.0,247.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-5ce17a674fb513c9,src-f5568bb1f263d5c6,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,408.4971,mbar,3.7459,mmol/g,hexagon,solid,#f1231f,false,medium,514.87,242.69,assigned_by=joint_assignment; source=auto,pt-4633f843eb12e6b2,src-e4d548dfaa2e4bd3,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,420.0874,mbar,3.7284,mmol/g,hexagon,solid,#f1231f,false,medium,523.21,244.86,assigned_by=joint_assignment; source=auto,pt-bd47783f846c19d0,src-84f57c84a49f4906,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,460.0852,mbar,3.8078,mmol/g,hexagon,solid,#f1231f,false,medium,552.0,235.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-2406b7cea30f903e,src-287b3de8dd43e472,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,471.2479,mbar,3.83,mmol/g,hexagon,solid,#f1231f,false,medium,560.04,232.23,assigned_by=joint_assignment; source=auto,pt-3485c488d5748a2f,src-414e00721b616aa0,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,481.792,mbar,3.887,mmol/g,hexagon,solid,#f1231f,false,medium,567.63,225.15,assigned_by=joint_assignment; source=auto,pt-065221d666786d66,src-20716e6abe6dc944,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,532.9229,mbar,3.9304,mmol/g,hexagon,solid,#f1231f,false,high,604.43,219.76,assigned_by=joint_assignment; source=auto,pt-d2f22eefc184bdf2,src-250228557a3133fc,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,558.9338,mbar,4.0077,mmol/g,hexagon,solid,#f1231f,false,high,623.15,210.16,assigned_by=joint_assignment; source=auto,pt-311155f52e5dc372,src-6b2c36d931d2c960,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,594.1119,mbar,4.0128,mmol/g,hexagon,solid,#f1231f,false,high,648.48,209.52,assigned_by=joint_assignment; source=auto,pt-fe9aae4fd05e7a3e,src-0d3ecbcb1a9d16ef,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,635.7547,mbar,4.1118,mmol/g,hexagon,solid,#f1231f,false,medium,678.45,197.22,assigned_by=joint_assignment; source=auto,pt-8e18fb7011bc3d0a,src-0533e0026eb2537b,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,655.9107,mbar,4.0944,mmol/g,hexagon,solid,#f1231f,false,medium,692.96,199.39,assigned_by=joint_assignment; source=auto,pt-47c5937fce5d44c8,src-731f398178669e77,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,713.1381,mbar,4.1711,mmol/g,hexagon,solid,#f1231f,false,high,734.15,189.85,assigned_by=joint_assignment; source=auto,pt-56324ffc2d4fc2d0,src-ab3eb38b86819345,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,775.2809,mbar,4.2195,mmol/g,hexagon,solid,#f1231f,false,medium,778.89,183.83,assigned_by=joint_assignment; source=auto,pt-140f594ae58dcae6,src-929da60e99260712,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,788.3087,mbar,4.2634,mmol/g,hexagon,solid,#f1231f,false,low,788.26,178.38,assigned_by=joint_assignment; source=auto,pt-9999cc9589fb3326,src-5a8d4551b64fa5c2,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,836.3632,mbar,4.2714,mmol/g,hexagon,solid,#f1231f,false,high,822.85,177.39,assigned_by=joint_assignment; source=auto,pt-49c5657aa88ce1e8,src-2e87977693aa1e45,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,867.0459,mbar,4.3268,mmol/g,hexagon,solid,#f1231f,false,high,844.94,170.51,assigned_by=joint_assignment; source=auto,pt-2e010015ece7abcf,src-20c3cf59483cc675,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,895.704,mbar,4.3234,mmol/g,hexagon,solid,#f1231f,false,high,865.57,170.92,assigned_by=joint_assignment; source=auto,pt-abe4f0bd6d838511,src-82b012be47fc148b,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,926.7823,mbar,4.3657,mmol/g,hexagon,solid,#f1231f,false,high,887.94,165.67,assigned_by=joint_assignment; source=auto,pt-cfe685f4c0ea49a2,src-a54bfd8c9fba0033,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,956.3431,mbar,4.3703,mmol/g,hexagon,solid,#f1231f,false,high,909.22,165.1,assigned_by=joint_assignment; source=auto,pt-ae1d13d2ca916297,src-10b7fc01e369717f,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,1003.9395,mbar,4.4164,mmol/g,hexagon,solid,#f1231f,false,medium,943.48,159.37,assigned_by=joint_assignment; source=auto,pt-1ff4942a113f4cd5,src-66f2660230f033e7,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,1016.669,mbar,4.4096,mmol/g,hexagon,solid,#f1231f,false,medium,952.64,160.22,assigned_by=joint_assignment; source=auto,pt-0fb7f65d6d51bee6,src-1537a3a230a1caab,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,1078.5857,mbar,4.4526,mmol/g,hexagon,solid,#f1231f,false,high,997.21,154.88,assigned_by=joint_assignment; source=auto,pt-981f733b462d95df,src-026dcb0748598193,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,1137.9563,mbar,4.4783,mmol/g,hexagon,solid,#f1231f,false,high,1039.95,151.68,assigned_by=joint_assignment; source=auto,pt-c5fedf3c150931a3,src-6244e8e30feabbaa,CO2,true,Legend group heading 'CO2 @' binds the temperature row '283K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,-3.9807,mbar,0.3968,mmol/g,triangle_up,solid,#2d308d,false,high,217.95,658.84,assigned_by=joint_assignment; source=auto,pt-f301887b743c1d03,src-c7fc305f9da9fa4e,CO2,true,Legend group heading 'CO2 @' binds the temperature row '293K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,15.5331,mbar,0.8462,mmol/g,triangle_up,solid,#2d308d,false,medium,232.0,603.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-dfba19f3821a4ded,src-d04bfd458be24052,CO2,true,Legend group heading 'CO2 @' binds the temperature row '293K'.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,174.4099,mbar,1.7765,mmol/g,triangle_up,solid,#2d308d,false,high,346.36,487.4,assigned_by=joint_assignment; source=auto,pt-ef972c2ef5368e1d,src-c28c9a7619a83b9e,CO2,true,Legend group heading 'CO2 @' binds the temperature row '293K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,207.2462,mbar,2.5604,mmol/g,triangle_up,solid,#2d308d,false,medium,370.0,390.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-adb348962e212017,src-a8900a80107c06fb,CO2,true,Legend group heading 'CO2 @' binds the temperature row '293K'.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,235.0166,mbar,2.9564,mmol/g,triangle_up,solid,#2d308d,false,high,389.99,340.79,assigned_by=joint_assignment; source=auto,pt-9c0090fe18516597,src-531c0f949dcf5825,CO2,true,Legend group heading 'CO2 @' binds the temperature row '293K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,296.4817,mbar,3.0795,mmol/g,triangle_up,solid,#2d308d,false,high,434.23,325.5,assigned_by=joint_assignment; source=auto,pt-2e955bc8add7707a,src-13314da99fa34449,CO2,true,Legend group heading 'CO2 @' binds the temperature row '293K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-293k-5864b600,CO2 293K,329.5694,mbar,3.1855,mmol/g,triangle_up,solid,#2d308d,false,high,458.05,312.33,assigned_by=joint_assignment; source=auto,pt-afe56624fa136b72,src-505f3f9ae08d49db,CO2,true,Legend group heading 'CO2 @' binds the temperature row '293K'.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
