figure_id,panel_id,series_id,series_name,x,x_unit,y,y_unit,marker_shape,line_style,color_hex,is_inferred,confidence,source_pixel_x,source_pixel_y,notes,point_id,source_instance_id,species,export_eligible,species_evidence,quantity_type,loading_basis,evidence_type,normalized_x,normalized_x_unit,normalized_y,normalized_y_unit,conversion_id,uncertainty_x,uncertainty_y
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,468.3739,mbar,4.466,mmol/g,square,solid,#030303,false,high,551.18,153.21,assigned_by=joint_assignment; source=auto,pt-10f673ff7311d2eb,src-60881d609546aea4,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,503.5754,mbar,4.516,mmol/g,square,solid,#030303,false,high,576.5,147.0,assigned_by=joint_assignment; source=auto,pt-814c8c606417f4d5,src-27d3ac60cc4d5334,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,539.7083,mbar,4.584,mmol/g,square,solid,#030303,false,high,602.49,138.55,assigned_by=joint_assignment; source=auto,pt-1f52499f7200b5db,src-62c3b27f7b7b2f12,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,577.2593,mbar,4.6166,mmol/g,square,solid,#030303,false,high,629.5,134.5,assigned_by=joint_assignment; source=auto,pt-26ba7a91566ebf28,src-19adf94d9673d472,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,612.9473,mbar,4.6651,mmol/g,square,solid,#030303,false,high,655.17,128.47,assigned_by=joint_assignment; source=auto,pt-774eb30c5f5ab698,src-5165455992b63a38,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,648.1627,mbar,4.7127,mmol/g,square,solid,#030303,false,high,680.5,122.56,assigned_by=joint_assignment; source=auto,pt-032e9d8fff4e30fd,src-ad9846ffd0bee62c,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,683.6144,mbar,4.7333,mmol/g,square,solid,#030303,false,high,706.0,120.0,assigned_by=joint_assignment; source=auto,pt-a06525c9d8b3d392,src-8dd4adafdd8e9b04,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,718.3709,mbar,4.7735,mmol/g,square,solid,#030303,false,medium,731.0,115.0,assigned_by=joint_assignment; source=auto,pt-25c6267f7cadb068,src-90a3238cf10386bb,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,738.3351,mbar,4.8016,mmol/g,square,solid,#030303,false,medium,745.36,111.51,assigned_by=joint_assignment; source=auto,pt-60c5f4c5c0d23b21,src-dc9f8bb240687a69,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,746.1762,mbar,4.8057,mmol/g,square,solid,#030303,false,medium,751.0,111.0,assigned_by=joint_assignment; source=auto,pt-da94dad5f34bc01e,src-0fc3579c7bb670fd,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,753.1275,mbar,4.8057,mmol/g,square,solid,#030303,false,medium,756.0,111.0,assigned_by=joint_assignment; source=auto,pt-522eacb6c3abb6d1,src-8cb6e4992047a884,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,791.7073,mbar,4.8334,mmol/g,square,solid,#030303,false,high,783.75,107.55,assigned_by=joint_assignment; source=auto,pt-8ac51459d8a5d393,src-172c708ea60aff7c,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,827.1034,mbar,4.8591,mmol/g,square,solid,#030303,false,high,809.21,104.36,assigned_by=joint_assignment; source=auto,pt-826bb87e71a0f65b,src-c08e8974a49a2f02,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,844.287,mbar,4.8897,mmol/g,square,solid,#030303,false,medium,821.57,100.56,assigned_by=joint_assignment; source=auto,pt-1ac744db646d81ba,src-ca87efee9d8f2f5d,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,854.6167,mbar,4.8902,mmol/g,square,solid,#030303,false,medium,829.0,100.5,assigned_by=joint_assignment; source=auto,pt-ecb766b85984030e,src-5ec605cee2bd1194,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,864.988,mbar,4.8906,mmol/g,square,solid,#030303,false,medium,836.46,100.45,assigned_by=joint_assignment; source=auto,pt-c9f69b3ee23e9f57,src-59a1522a8a15618e,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,899.0217,mbar,4.9103,mmol/g,square,solid,#030303,false,high,860.94,98.0,assigned_by=joint_assignment; source=auto,pt-161b29fa536e688a,src-2c2430f1d3ef4a6d,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,937.0175,mbar,4.9323,mmol/g,square,solid,#030303,false,high,888.27,95.27,assigned_by=joint_assignment; source=auto,pt-d61f0b1982547a38,src-ea74aca8831ee862,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,961.6669,mbar,4.9505,mmol/g,square,solid,#030303,false,medium,906.0,93.0,assigned_by=joint_assignment; source=auto,pt-9efcd7cd943bcfd3,src-35cbf85482989c92,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,1007.2119,mbar,4.9696,mmol/g,square,solid,#030303,false,high,938.76,90.63,assigned_by=joint_assignment; source=auto,pt-68fd92e0ba9120c6,src-ab466136c083257e,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-273k-78e92393,CO2 273K,1097.2175,mbar,5.0091,mmol/g,square,solid,#030303,false,high,1003.5,85.72,assigned_by=joint_assignment; source=auto,pt-08a2b226f5daedc7,src-3282740e2ae21e7b,CO2,true,Legend group heading 'CO2 @' binds the 273K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,34.042,mbar,1.2311,mmol/g,hexagon,solid,#f1231f,false,high,238.77,555.17,assigned_by=joint_assignment; source=auto,pt-ea92615bdb943d86,src-f9f0aa88e65e01e7,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,79.8094,mbar,1.5222,mmol/g,hexagon,solid,#f1231f,false,high,271.69,519.0,assigned_by=joint_assignment; source=auto,pt-0d73b93a34195bee,src-dcca6f953cda3efa,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,84.9812,mbar,2.7486,mmol/g,hexagon,solid,#f1231f,false,low,275.41,366.61,assigned_by=joint_assignment; source=auto,pt-dfdd02ed6874c199,src-69de239846738f90,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,105.988,mbar,1.7801,mmol/g,hexagon,solid,#f1231f,false,medium,290.52,486.95,assigned_by=joint_assignment; source=auto,pt-f8729fc197384e60,src-e6d0a9a2c760808a,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,120.3773,mbar,1.8758,mmol/g,hexagon,solid,#f1231f,false,medium,300.87,475.06,assigned_by=joint_assignment; source=auto,pt-f939a0447066f458,src-bb117c5cf8e8451c,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,123.3663,mbar,2.2211,mmol/g,hexagon,solid,#f1231f,false,medium,303.02,432.15,assigned_by=joint_assignment; source=auto,pt-2914ead3803250ac,src-1e8a90cf57db81d7,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,217.8764,mbar,2.8984,mmol/g,hexagon,solid,#f1231f,false,medium,371.0,348.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-d92fb2981d07a175,src-4a011b4bd326f405,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,228.3312,mbar,3.295,mmol/g,hexagon,solid,#f1231f,false,high,378.52,298.71,assigned_by=joint_assignment; source=auto,pt-8ad6466cec5dac1d,src-653f766cc5c47b9b,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,234.5595,mbar,3.3329,mmol/g,hexagon,solid,#f1231f,false,medium,383.0,294.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-ddf2d26249076237,src-68a78e414ab40136,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,partially_visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,251.5485,mbar,3.3973,mmol/g,hexagon,solid,#f1231f,false,high,395.22,286.0,assigned_by=joint_assignment; source=auto,pt-9df7d873eca735c3,src-f25997db6c292157,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,294.5633,mbar,3.4664,mmol/g,hexagon,solid,#f1231f,false,high,426.16,277.42,assigned_by=joint_assignment; source=auto,pt-6a49f8673f2deb74,src-ba3adf25d0b4259d,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,326.9842,mbar,3.5885,mmol/g,hexagon,solid,#f1231f,false,high,449.48,262.24,assigned_by=joint_assignment; source=auto,pt-6257647345dac5b3,src-e3a1778d5b5b868d,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,355.2343,mbar,3.5987,mmol/g,hexagon,solid,#f1231f,false,high,469.8,260.98,assigned_by=joint_assignment; source=auto,pt-b877b69d5e3f7e70,src-cc4349ca875f7ae1,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,402.2669,mbar,3.7584,mmol/g,hexagon,solid,#f1231f,false,medium,503.63,241.13,assigned_by=joint_assignment; source=auto,pt-d3e01dd342187eda,src-586ccca70e7eab59,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,419.5062,mbar,3.7291,mmol/g,hexagon,solid,#f1231f,false,medium,516.03,244.78,assigned_by=joint_assignment; source=auto,pt-8e9a158cbd1f01b8,src-308b4532274b05c0,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,469.4722,mbar,3.8198,mmol/g,hexagon,solid,#f1231f,false,low,551.97,233.51,assigned_by=joint_assignment; source=auto,pt-ff66b2d89acc57f0,src-dd16c32ad75e06c0,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,483.778,mbar,3.9006,mmol/g,hexagon,solid,#f1231f,false,medium,562.26,223.46,assigned_by=joint_assignment; source=auto,pt-38bff4157bcf26a5,src-7dba0256da6a7f87,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,532.5067,mbar,3.9294,mmol/g,hexagon,solid,#f1231f,false,high,597.31,219.89,assigned_by=joint_assignment; source=auto,pt-5d6b74e8c7ec41ac,src-9571a603dcd93ec1,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,558.8661,mbar,4.0057,mmol/g,hexagon,solid,#f1231f,false,high,616.27,210.4,assigned_by=joint_assignment; source=auto,pt-c4072e224d1aaf6a,src-14d32b2649c9dfc3,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,593.9563,mbar,4.0147,mmol/g,hexagon,solid,#f1231f,false,high,641.51,209.29,assigned_by=joint_assignment; source=auto,pt-450afc335e6079fa,src-fb5cbaf7d7ba2f65,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,636.9989,mbar,4.1101,mmol/g,hexagon,solid,#f1231f,false,medium,672.47,197.43,assigned_by=joint_assignment; source=auto,pt-bfe1ff74bfb60dce,src-f8382ff1eadafcf0,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,654.5023,mbar,4.0919,mmol/g,hexagon,solid,#f1231f,false,medium,685.06,199.69,assigned_by=joint_assignment; source=auto,pt-00cd2a8a696aaa52,src-6474ddfe00858a99,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,713.0184,mbar,4.1709,mmol/g,hexagon,solid,#f1231f,false,high,727.15,189.88,assigned_by=joint_assignment; source=auto,pt-6ad894cba0353b46,src-7d34a85bc70fa0ec,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,774.9407,mbar,4.217,mmol/g,hexagon,solid,#f1231f,false,medium,771.69,184.15,assigned_by=joint_assignment; source=auto,pt-baa0aa5d6442979d,src-8be032efc88f2c18,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,788.2038,mbar,4.2641,mmol/g,hexagon,solid,#f1231f,false,medium,781.23,178.29,assigned_by=joint_assignment; source=auto,pt-c38811d7271b2189,src-a03ac958f9513bf4,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,836.4598,mbar,4.2714,mmol/g,hexagon,solid,#f1231f,false,high,815.94,177.39,assigned_by=joint_assignment; source=auto,pt-e8ddc420c156e4dc,src-14d24c4c49e0e530,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,867.6156,mbar,4.3265,mmol/g,hexagon,solid,#f1231f,false,high,838.35,170.54,assigned_by=joint_assignment; source=auto,pt-c5cb9051093365a6,src-b70f9140495add67,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,895.6294,mbar,4.3213,mmol/g,hexagon,solid,#f1231f,false,high,858.5,171.19,assigned_by=joint_assignment; source=auto,pt-3b61e3681c809c7a,src-9faa496ca0ea5596,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,926.7713,mbar,4.3661,mmol/g,hexagon,solid,#f1231f,false,high,880.9,165.62,assigned_by=joint_assignment; source=auto,pt-d72a8fcbac430e65,src-e0dcc8c6dcedae72,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,956.4117,mbar,4.3703,mmol/g,hexagon,solid,#f1231f,false,high,902.22,165.1,assigned_by=joint_assignment; source=auto,pt-ba411b1462021e99,src-3a5660d58256a28a,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,1003.4165,mbar,4.4171,mmol/g,hexagon,solid,#f1231f,false,medium,936.03,159.28,assigned_by=joint_assignment; source=auto,pt-379b289f99c6a596,src-c28f2f29aad05c64,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,1015.1086,mbar,4.4113,mmol/g,hexagon,solid,#f1231f,false,medium,944.44,160.0,assigned_by=joint_assignment; source=auto,pt-bccc505f4fffc667,src-bd7322c0f860d136,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
figp1a,a,figp1a:a:co2-283k-09bb156a,CO2 283K,1079.2692,mbar,4.452,mmol/g,hexagon,solid,#f1231f,false,high,990.59,154.95,assigned_by=joint_assignment; source=auto,pt-6a09a5b1211e7a2d,src-2f29cca6c00caa86,CO2,true,Legend group heading 'CO2 @' binds the 283K entry to CO2.,co2_loading,mmol per gram of sorbent,visible_marker,,,,,,,
