figure_id,panel_id,series_id,series_name,x,x_unit,y,y_unit,marker_shape,line_style,color_hex,is_inferred,confidence,source_pixel_x,source_pixel_y,notes,point_id,source_instance_id,species,export_eligible,species_evidence,quantity_type,loading_basis,evidence_type,normalized_x,normalized_x_unit,normalized_y,normalized_y_unit,conversion_id,uncertainty_x,uncertainty_y
fig2b,b,fig2b:b:co2-303k-bc2a4dd1,CO2 303K,93.3945,kPa,2.8046,mmol/g,circle,solid,#f21f26,false,high,574.6,92.38,assigned_by=color; source=auto,pt-c7aabb4044bba22c,src-adab31292f2f2cf6,CO2,true,Legend heading 'CO2' applies to the temperature entry '303K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-303k-bc2a4dd1,CO2 303K,101.3416,kPa,2.8605,mmol/g,circle,solid,#f21f26,false,high,609.13,83.95,assigned_by=color; source=auto,pt-4fe43f86828952f5,src-bd2cab139633f32c,CO2,true,Legend heading 'CO2' applies to the temperature entry '303K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-303k-bc2a4dd1,CO2 303K,106.918,kPa,2.8884,mmol/g,circle,solid,#f21f26,false,high,633.36,79.75,assigned_by=color; source=auto,pt-8ef2081660a7dc6b,src-93aec508ef0258e3,CO2,true,Legend heading 'CO2' applies to the temperature entry '303K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-303k-bc2a4dd1,CO2 303K,113.8317,kPa,2.924,mmol/g,circle,solid,#f21f26,false,high,663.4,74.38,assigned_by=color; source=auto,pt-8a7f423459a2416f,src-74f79d2cf92ca1bb,CO2,true,Legend heading 'CO2' applies to the temperature entry '303K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-313k-21d87380,CO2 313K,2.8081,kPa,0.7967,mmol/g,square,solid,#f5ab1e,false,high,181.0,395.0,assigned_by=color; source=auto,pt-98d5c3c14105116e,src-0f76928474af9019,CO2,true,Legend heading 'CO2' applies to the temperature entry '313K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-313k-21d87380,CO2 313K,7.4111,kPa,1.3806,mmol/g,square,solid,#f5ab1e,false,high,201.0,307.0,assigned_by=color; source=auto,pt-014813869c5df450,src-804ba5be6340c576,CO2,true,Legend heading 'CO2' applies to the temperature entry '313K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-313k-21d87380,CO2 313K,13.6251,kPa,1.7389,mmol/g,square,solid,#f5ab1e,false,high,228.0,253.0,assigned_by=color; source=auto,pt-fbf445b675d7c50f,src-ac96e60c6b0cc29f,CO2,true,Legend heading 'CO2' applies to the temperature entry '313K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-313k-21d87380,CO2 313K,19.8391,kPa,1.918,mmol/g,square,solid,#f5ab1e,false,high,255.0,226.0,assigned_by=color; source=auto,pt-4b99d0d417c2b60b,src-2500138b6d179da2,CO2,true,Legend heading 'CO2' applies to the temperature entry '313K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-313k-21d87380,CO2 313K,27.0888,kPa,2.0474,mmol/g,square,solid,#f5ab1e,false,high,286.5,206.5,assigned_by=color; source=auto,pt-a3f597377ec5a244,src-53bc02514e0b766f,CO2,true,Legend heading 'CO2' applies to the temperature entry '313K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-313k-21d87380,CO2 313K,32.9576,kPa,2.1237,mmol/g,square,solid,#f5ab1e,false,high,312.0,195.0,assigned_by=color; source=auto,pt-a9ba0c4355498e82,src-112916d459b280b1,CO2,true,Legend heading 'CO2' applies to the temperature entry '313K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-313k-21d87380,CO2 313K,40.2072,kPa,2.1967,mmol/g,square,solid,#f5ab1e,false,high,343.5,184.0,assigned_by=color; source=auto,pt-52e591119e30930d,src-170b3d846edbebe9,CO2,true,Legend heading 'CO2' applies to the temperature entry '313K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-313k-21d87380,CO2 313K,46.6192,kPa,2.2518,mmol/g,square,solid,#f5ab1e,false,high,371.36,175.7,assigned_by=color; source=auto,pt-d4f300f2afe1758a,src-c799b15bac683570,CO2,true,Legend heading 'CO2' applies to the temperature entry '313K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-313k-21d87380,CO2 313K,53.2935,kPa,2.3075,mmol/g,square,solid,#f5ab1e,false,high,400.36,167.3,assigned_by=color; source=auto,pt-23d639d221fb98e8,src-2e72bd7422ae9d87,CO2,true,Legend heading 'CO2' applies to the temperature entry '313K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-313k-21d87380,CO2 313K,59.9678,kPa,2.3539,mmol/g,square,solid,#f5ab1e,false,high,429.36,160.3,assigned_by=color; source=auto,pt-ab84b92b0a57efa2,src-0b1b4ad6431db45f,CO2,true,Legend heading 'CO2' applies to the temperature entry '313K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-313k-21d87380,CO2 313K,66.6743,kPa,2.399,mmol/g,square,solid,#f5ab1e,false,high,458.5,153.5,assigned_by=color; source=auto,pt-75ff6bdbbe3ed539,src-d3e824dbe2740e16,CO2,true,Legend heading 'CO2' applies to the temperature entry '313K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-313k-21d87380,CO2 313K,73.4637,kPa,2.4355,mmol/g,square,solid,#f5ab1e,false,high,488.0,148.0,assigned_by=color; source=auto,pt-183cd2d7a671d5bb,src-6f1ffa3f96427d7c,CO2,true,Legend heading 'CO2' applies to the temperature entry '313K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-313k-21d87380,CO2 313K,80.1127,kPa,2.4761,mmol/g,square,solid,#f5ab1e,false,high,516.89,141.88,assigned_by=color; source=auto,pt-f73cc9a787d43dfe,src-03c2e7b188c036e2,CO2,true,Legend heading 'CO2' applies to the temperature entry '313K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-313k-21d87380,CO2 313K,86.6972,kPa,2.5152,mmol/g,square,solid,#f5ab1e,false,high,545.5,136.0,assigned_by=color; source=auto,pt-5b16d99fd4c270d4,src-11c66392adc8343f,CO2,true,Legend heading 'CO2' applies to the temperature entry '313K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-313k-21d87380,CO2 313K,93.3715,kPa,2.5517,mmol/g,square,solid,#f5ab1e,false,high,574.5,130.5,assigned_by=color; source=auto,pt-72969c814597f9e6,src-848ca38277b9ef27,CO2,true,Legend heading 'CO2' applies to the temperature entry '313K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-313k-21d87380,CO2 313K,101.3485,kPa,2.5939,mmol/g,square,solid,#f5ab1e,false,high,609.16,124.14,assigned_by=color; source=auto,pt-373c1381934bab9a,src-2cdf2a2bb886de60,CO2,true,Legend heading 'CO2' applies to the temperature entry '313K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-313k-21d87380,CO2 313K,106.8352,kPa,2.618,mmol/g,square,solid,#f5ab1e,false,high,633.0,120.5,assigned_by=color; source=auto,pt-f20c007121c880c4,src-05885927a612a79c,CO2,true,Legend heading 'CO2' applies to the temperature entry '313K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-313k-21d87380,CO2 313K,113.8869,kPa,2.6495,mmol/g,square,solid,#f5ab1e,false,high,663.64,115.76,assigned_by=color; source=auto,pt-2c1895fbd04a0f1a,src-c4904af8cbf8feff,CO2,true,Legend heading 'CO2' applies to the temperature entry '313K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-323k-c5e1f4c4,CO2 323K,3.0613,kPa,0.4533,mmol/g,triangle_up,solid,#218b41,false,medium,182.1,446.75,assigned_by=color; source=auto,pt-0e29a41ba00075cf,src-036efaf1f3ba657e,CO2,true,Legend heading 'CO2' applies to the temperature entry '323K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-323k-c5e1f4c4,CO2 323K,3.563,kPa,0.5095,mmol/g,triangle_up,solid,#218b41,false,high,184.28,438.28,assigned_by=color; source=auto,pt-a2b70e55fdd70b41,src-63aa91c5f3f3f2db,CO2,true,Legend heading 'CO2' applies to the temperature entry '323K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-323k-c5e1f4c4,CO2 323K,4.1177,kPa,0.5887,mmol/g,triangle_up,solid,#218b41,false,high,186.69,426.35,assigned_by=color; source=auto,pt-de268270a5dbd8cc,src-cf85ed0ec3e32684,CO2,true,Legend heading 'CO2' applies to the temperature entry '323K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-323k-c5e1f4c4,CO2 323K,6.3179,kPa,0.8283,mmol/g,triangle_up,solid,#218b41,false,low,196.25,390.23,assigned_by=color; source=auto,pt-95af7dfbfaa5f62e,src-0aaa9798b37e5d31,CO2,true,Legend heading 'CO2' applies to the temperature entry '323K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-323k-c5e1f4c4,CO2 323K,7.0659,kPa,0.946,mmol/g,triangle_up,solid,#218b41,false,high,199.5,372.5,assigned_by=color; source=auto,pt-841375d5f4641c61,src-c4c3063a01368577,CO2,true,Legend heading 'CO2' applies to the temperature entry '323K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-323k-c5e1f4c4,CO2 323K,26.8586,kPa,1.8085,mmol/g,triangle_up,solid,#218b41,false,high,285.5,242.5,assigned_by=color; source=auto,pt-a1bd444cd3e55721,src-e37dd81509240702,CO2,true,Legend heading 'CO2' applies to the temperature entry '323K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-323k-c5e1f4c4,CO2 323K,33.0289,kPa,1.9053,mmol/g,triangle_up,solid,#218b41,false,high,312.31,227.92,assigned_by=color; source=auto,pt-c8ab4171a89587bb,src-8c76c1123cce0e28,CO2,true,Legend heading 'CO2' applies to the temperature entry '323K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-323k-c5e1f4c4,CO2 323K,40.1152,kPa,1.9735,mmol/g,triangle_up,solid,#218b41,false,high,343.1,217.64,assigned_by=color; source=auto,pt-0ba776da3b806b6d,src-d41f6948d9c489e0,CO2,true,Legend heading 'CO2' applies to the temperature entry '323K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-323k-c5e1f4c4,CO2 323K,46.9,kPa,2.0446,mmol/g,triangle_up,solid,#218b41,false,high,372.58,206.92,assigned_by=color; source=auto,pt-019ac70719c0da1e,src-ef235cc454ebd605,CO2,true,Legend heading 'CO2' applies to the temperature entry '323K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-323k-c5e1f4c4,CO2 323K,53.5466,kPa,2.0895,mmol/g,triangle_up,solid,#218b41,false,high,401.46,200.15,assigned_by=color; source=auto,pt-efdecdc7398c2071,src-991ca1ee9ad1b52c,CO2,true,Legend heading 'CO2' applies to the temperature entry '323K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-323k-c5e1f4c4,CO2 323K,60.0253,kPa,2.1362,mmol/g,triangle_up,solid,#218b41,false,high,429.61,193.11,assigned_by=color; source=auto,pt-a5f599cd36ec5c19,src-a8d4767d77bbdb5f,CO2,true,Legend heading 'CO2' applies to the temperature entry '323K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-323k-c5e1f4c4,CO2 323K,66.7894,kPa,2.1783,mmol/g,triangle_up,solid,#218b41,false,high,459.0,186.77,assigned_by=color; source=auto,pt-c46491f79ad2394e,src-d6c0940aefde4780,CO2,true,Legend heading 'CO2' applies to the temperature entry '323K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-323k-c5e1f4c4,CO2 323K,73.558,kPa,2.2155,mmol/g,triangle_up,solid,#218b41,false,high,488.41,181.16,assigned_by=color; source=auto,pt-519127d0783903d8,src-e8850362cd0285d3,CO2,true,Legend heading 'CO2' applies to the temperature entry '323K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-323k-c5e1f4c4,CO2 323K,80.1334,kPa,2.2425,mmol/g,triangle_up,solid,#218b41,false,high,516.98,177.09,assigned_by=color; source=auto,pt-749e96212fea4c82,src-dba888bfae633e4f,CO2,true,Legend heading 'CO2' applies to the temperature entry '323K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-323k-c5e1f4c4,CO2 323K,86.6972,kPa,2.2796,mmol/g,triangle_up,solid,#218b41,false,high,545.5,171.5,assigned_by=color; source=auto,pt-ab4029b4f640d2d1,src-101309b9a8187269,CO2,true,Legend heading 'CO2' applies to the temperature entry '323K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-323k-c5e1f4c4,CO2 323K,93.5533,kPa,2.3091,mmol/g,triangle_up,solid,#218b41,false,high,575.29,167.06,assigned_by=color; source=auto,pt-0371a9a76a158391,src-20f24cf3d119fe65,CO2,true,Legend heading 'CO2' applies to the temperature entry '323K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-323k-c5e1f4c4,CO2 323K,101.33,kPa,2.3491,mmol/g,triangle_up,solid,#218b41,false,high,609.08,161.03,assigned_by=color; source=auto,pt-fde9d11063327d37,src-ef441c321c0756ae,CO2,true,Legend heading 'CO2' applies to the temperature entry '323K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-323k-c5e1f4c4,CO2 323K,106.8145,kPa,2.3677,mmol/g,triangle_up,solid,#218b41,false,high,632.91,158.22,assigned_by=color; source=auto,pt-cd4d01b54fdcbc92,src-b8ea90afb6116eec,CO2,true,Legend heading 'CO2' applies to the temperature entry '323K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-323k-c5e1f4c4,CO2 323K,114.0411,kPa,2.396,mmol/g,triangle_up,solid,#218b41,false,high,664.31,153.96,assigned_by=color; source=auto,pt-a94e9c6ed4a6c96e,src-b937cfd67d8089c9,CO2,true,Legend heading 'CO2' applies to the temperature entry '323K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-333k-94a1f9ba,CO2 333K,6.0348,kPa,0.2452,mmol/g,pentagon,solid,#f9fefb,false,low,195.02,478.12,assigned_by=color; source=auto,pt-c468b26ecb3e0bd9,src-68aa609a66e3117c,CO2,true,Legend heading 'CO2' applies to the temperature entry '333K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-333k-94a1f9ba,CO2 333K,6.4905,kPa,0.6507,mmol/g,pentagon,solid,#f9fefb,false,high,197.0,417.0,assigned_by=agent04_final_check; source=agent04_final_check,pt-db82ea296d6146bc,src-f0d59ef0b44b2ef0,CO2,true,Legend heading 'CO2' applies to the temperature entry '333K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-333k-94a1f9ba,CO2 333K,13.5768,kPa,1.1438,mmol/g,pentagon,solid,#f9fefb,false,high,227.79,342.68,assigned_by=agent04_final_check; source=agent04_final_check,pt-33b111102d681103,src-fcc1ab4041869f83,CO2,true,Legend heading 'CO2' applies to the temperature entry '333K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-333k-94a1f9ba,CO2 333K,16.8472,kPa,1.2213,mmol/g,pentagon,solid,#f9fefb,false,medium,242.0,331.0,overlap_flag=true; assigned_by=color; source=auto,pt-e4c6b784c3ea300a,src-5ae5ea93c23f05b3,CO2,true,Legend heading 'CO2' applies to the temperature entry '333K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,partially_visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-333k-94a1f9ba,CO2 333K,19.8391,kPa,1.4336,mmol/g,pentagon,solid,#f9fefb,false,medium,255.0,299.0,overlap_flag=true; assigned_by=agent03_review_points; source=agent03_review_points,pt-e8af3b503563b332,src-a4cc4bf17cfada7b,CO2,true,Legend heading 'CO2' applies to the temperature entry '333K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,partially_visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-333k-94a1f9ba,CO2 333K,22.5203,kPa,1.5197,mmol/g,pentagon,solid,#f9fefb,false,low,266.65,286.03,assigned_by=color; source=auto,pt-e0adbd4e6c716553,src-8b39ef8492db2bbc,CO2,true,Legend heading 'CO2' applies to the temperature entry '333K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-333k-94a1f9ba,CO2 333K,26.7436,kPa,1.5929,mmol/g,pentagon,solid,#f9fefb,false,medium,285.0,275.0,overlap_flag=true; assigned_by=agent03_review_points; source=agent03_review_points,pt-5c5c9cc65b9294d7,src-ba63967791d34b26,CO2,true,Legend heading 'CO2' applies to the temperature entry '333K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,partially_visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-333k-94a1f9ba,CO2 333K,29.1509,kPa,1.6944,mmol/g,pentagon,solid,#f9fefb,false,medium,295.46,259.7,assigned_by=color; source=auto,pt-57b6551079ea4575,src-210ca6ec79b13e73,CO2,true,Legend heading 'CO2' applies to the temperature entry '333K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-333k-94a1f9ba,CO2 333K,33.1877,kPa,1.7144,mmol/g,pentagon,solid,#f9fefb,false,high,313.0,256.69,assigned_by=agent04_final_check; source=agent04_final_check,pt-f48897c63ad01add,src-9a601033318ab1ac,CO2,true,Legend heading 'CO2' applies to the temperature entry '333K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-333k-94a1f9ba,CO2 333K,39.9219,kPa,1.8019,mmol/g,pentagon,solid,#f9fefb,false,high,342.26,243.5,assigned_by=agent04_final_check; source=agent04_final_check,pt-5b0068d61a22451e,src-76d8910edacf6195,CO2,true,Legend heading 'CO2' applies to the temperature entry '333K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-333k-94a1f9ba,CO2 333K,46.4051,kPa,1.883,mmol/g,pentagon,solid,#f9fefb,false,high,370.43,231.28,assigned_by=agent04_final_check; source=agent04_final_check,pt-fbaf7ca876ab6d8c,src-90f6b7b7ba181c6a,CO2,true,Legend heading 'CO2' applies to the temperature entry '333K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-333k-94a1f9ba,CO2 333K,53.6732,kPa,1.9374,mmol/g,pentagon,solid,#f9fefb,false,high,402.01,223.08,assigned_by=agent04_final_check; source=agent04_final_check,pt-bdb3d0eb5073bb98,src-48dfb9cd92abb566,CO2,true,Legend heading 'CO2' applies to the temperature entry '333K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
fig2b,b,fig2b:b:co2-333k-94a1f9ba,CO2 333K,59.9701,kPa,1.9886,mmol/g,pentagon,solid,#f9fefb,false,high,429.37,215.36,assigned_by=agent04_final_check; source=agent04_final_check,pt-8f30748b282b57df,src-e232491289aa070c,CO2,true,Legend heading 'CO2' applies to the temperature entry '333K'; caption identifies panel B as CO2 isotherms.,co2_loading,mmol per gram of structured CALF-20 composite,visible_marker,,,,,,,
