figure_id,panel_id,series_id,series_name,x,x_unit,y,y_unit,marker_shape,line_style,color_hex,is_inferred,confidence,source_pixel_x,source_pixel_y,notes,point_id,source_instance_id,species,export_eligible,species_evidence,quantity_type,loading_basis,evidence_type,normalized_x,normalized_x_unit,normalized_y,normalized_y_unit,conversion_id,uncertainty_x,uncertainty_y
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0392,dimensionless,82.6542,cm³ g⁻¹,circle,solid,#6878ff,false,medium,91.36,112.67,assigned_by=color; source=auto,pt-d2f3152cc0252783,src-88785811359a024d,CO2,true,Direct in-plot label “CO2@195 K”; caption states “CO₂ adsorption–desorption isotherm at 195 K.”,co2_uptake,cm³ per gram of NUM-27a,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0408,dimensionless,84.7815,cm³ g⁻¹,circle,solid,#6878ff,false,low,91.68,110.24,assigned_by=color; source=auto,pt-6bd2e1a1bc64e9c8,src-f462699402c3080f,CO2,true,Direct in-plot label “CO2@195 K”; caption states “CO₂ adsorption–desorption isotherm at 195 K.”,co2_uptake,cm³ per gram of NUM-27a,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.043,dimensionless,93.8596,cm³ g⁻¹,circle,solid,#6878ff,false,low,92.11,99.87,assigned_by=color; source=auto,pt-657934db3255a634,src-6ce82d081bf0f6a1,CO2,true,Direct in-plot label “CO2@195 K”; caption states “CO₂ adsorption–desorption isotherm at 195 K.”,co2_uptake,cm³ per gram of NUM-27a,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.045,dimensionless,98.0529,cm³ g⁻¹,circle,solid,#6878ff,false,high,92.49,95.08,overlap_flag=true; assigned_by=agent03_review_points; source=agent03_review_points,pt-04cc1c5478f8062d,src-454a14b505290356,CO2,true,Direct in-plot label “CO2@195 K”; caption states “CO₂ adsorption–desorption isotherm at 195 K.”,co2_uptake,cm³ per gram of NUM-27a,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0475,dimensionless,101.7034,cm³ g⁻¹,circle,solid,#6878ff,false,high,92.99,90.91,overlap_flag=true; assigned_by=agent03_review_points; source=agent03_review_points,pt-31b8b5031e6f34f5,src-8c1e2dba003d9cfd,CO2,true,Direct in-plot label “CO2@195 K”; caption states “CO₂ adsorption–desorption isotherm at 195 K.”,co2_uptake,cm³ per gram of NUM-27a,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0529,dimensionless,107.7876,cm³ g⁻¹,circle,solid,#6878ff,false,high,94.02,83.96,overlap_flag=true; assigned_by=agent03_review_points; source=agent03_review_points,pt-616d0047adfd6ad4,src-cded6c05f4778879,CO2,true,Direct in-plot label “CO2@195 K”; caption states “CO₂ adsorption–desorption isotherm at 195 K.”,co2_uptake,cm³ per gram of NUM-27a,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.058,dimensionless,112.9,cm³ g⁻¹,circle,solid,#6878ff,false,high,95.01,78.12,overlap_flag=true; assigned_by=agent03_review_points; source=agent03_review_points,pt-f71c0ef56e11bb12,src-ccc64edff00ca2a9,CO2,true,Direct in-plot label “CO2@195 K”; caption states “CO₂ adsorption–desorption isotherm at 195 K.”,co2_uptake,cm³ per gram of NUM-27a,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0631,dimensionless,115.5788,cm³ g⁻¹,circle,solid,#6878ff,false,high,96.01,75.06,overlap_flag=true; assigned_by=agent03_review_points; source=agent03_review_points,pt-e89d25f4ac85a050,src-cfc17fd39ecad01f,CO2,true,Direct in-plot label “CO2@195 K”; caption states “CO₂ adsorption–desorption isotherm at 195 K.”,co2_uptake,cm³ per gram of NUM-27a,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0709,dimensionless,118.1701,cm³ g⁻¹,circle,solid,#6878ff,false,high,97.52,72.1,assigned_by=color; source=auto,pt-afc18d6f830819db,src-da0b78edc2b02deb,CO2,true,Direct in-plot label “CO2@195 K”; caption states “CO₂ adsorption–desorption isotherm at 195 K.”,co2_uptake,cm³ per gram of NUM-27a,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.077,dimensionless,119.9559,cm³ g⁻¹,circle,solid,#6878ff,false,high,98.71,70.06,overlap_flag=true; assigned_by=agent03_review_points; source=agent03_review_points,pt-84a96fccba1ff1a0,src-bf5572cc8d7cfd2a,CO2,true,Direct in-plot label “CO2@195 K”; caption states “CO₂ adsorption–desorption isotherm at 195 K.”,co2_uptake,cm³ per gram of NUM-27a,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.0883,dimensionless,120.5862,cm³ g⁻¹,circle,solid,#6878ff,false,medium,100.91,69.34,assigned_by=color; source=auto,pt-9b538d3ed8ef9af0,src-01ec1be1d895b941,CO2,true,Direct in-plot label “CO2@195 K”; caption states “CO₂ adsorption–desorption isotherm at 195 K.”,co2_uptake,cm³ per gram of NUM-27a,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.1136,dimensionless,121.1903,cm³ g⁻¹,circle,solid,#6878ff,false,high,105.81,68.65,assigned_by=color; source=auto,pt-aabe108efd14b7c7,src-8ac07430be0cf8f6,CO2,true,Direct in-plot label “CO2@195 K”; caption states “CO₂ adsorption–desorption isotherm at 195 K.”,co2_uptake,cm³ per gram of NUM-27a,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.1714,dimensionless,121.6192,cm³ g⁻¹,circle,solid,#6878ff,false,high,117.04,68.16,assigned_by=color; source=auto,pt-9c290a05967939cb,src-a1c572822458bc99,CO2,true,Direct in-plot label “CO2@195 K”; caption states “CO₂ adsorption–desorption isotherm at 195 K.”,co2_uptake,cm³ per gram of NUM-27a,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.2212,dimensionless,122.4421,cm³ g⁻¹,circle,solid,#6878ff,false,high,126.7,67.22,assigned_by=color; source=auto,pt-20684039ea6432ab,src-7abc2f64683fc6e0,CO2,true,Direct in-plot label “CO2@195 K”; caption states “CO₂ adsorption–desorption isotherm at 195 K.”,co2_uptake,cm³ per gram of NUM-27a,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.2665,dimensionless,122.6347,cm³ g⁻¹,circle,solid,#6878ff,false,high,135.5,67.0,assigned_by=color; source=auto,pt-04092880a299227a,src-567138d061382bd6,CO2,true,Direct in-plot label “CO2@195 K”; caption states “CO₂ adsorption–desorption isotherm at 195 K.”,co2_uptake,cm³ per gram of NUM-27a,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.4457,dimensionless,123.4226,cm³ g⁻¹,circle,solid,#6878ff,false,high,170.3,66.1,assigned_by=color; source=auto,pt-5e513378792217fc,src-0ebebe4952ff9b82,CO2,true,Direct in-plot label “CO2@195 K”; caption states “CO₂ adsorption–desorption isotherm at 195 K.”,co2_uptake,cm³ per gram of NUM-27a,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.5987,dimensionless,124.3418,cm³ g⁻¹,circle,solid,#6878ff,false,high,200.0,65.05,assigned_by=agent03_review_points; source=agent03_review_points,pt-9d7e649b4ce9451f,src-9f96457452e1c2bd,CO2,true,Direct in-plot label “CO2@195 K”; caption states “CO₂ adsorption–desorption isotherm at 195 K.”,co2_uptake,cm³ per gram of NUM-27a,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.8917,dimensionless,124.867,cm³ g⁻¹,circle,solid,#6878ff,false,low,256.88,64.45,overlap_flag=true; assigned_by=color; source=auto,pt-aade45cd28cc6a67,src-bd6729c102466800,CO2,true,Direct in-plot label “CO2@195 K”; caption states “CO₂ adsorption–desorption isotherm at 195 K.”,co2_uptake,cm³ per gram of NUM-27a,partially_visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.9164,dimensionless,125.1559,cm³ g⁻¹,circle,solid,#6878ff,false,high,261.67,64.12,assigned_by=color; source=auto,pt-0b8786b1734fd26e,src-e61328a70b7db192,CO2,true,Direct in-plot label “CO2@195 K”; caption states “CO₂ adsorption–desorption isotherm at 195 K.”,co2_uptake,cm³ per gram of NUM-27a,visible_marker,,,,,,,
fig3a,a,fig3a:a:co2-195k-d3fd5c48,CO2 195K,0.967,dimensionless,125.6987,cm³ g⁻¹,circle,solid,#6878ff,false,high,271.5,63.5,assigned_by=color; source=auto,pt-30c417427d82718c,src-0f7fe46d65caebd7,CO2,true,Direct in-plot label “CO2@195 K”; caption states “CO₂ adsorption–desorption isotherm at 195 K.”,co2_uptake,cm³ per gram of NUM-27a,visible_marker,,,,,,,
